1, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -9.000000e+01, 9.000000e+01 
2, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -8.955000e+01, 9.045000e+01 
3, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -8.910000e+01, 9.090000e+01 
4, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -8.865000e+01, 9.135000e+01 
5, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -8.820000e+01, 9.180000e+01 
6, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -8.775000e+01, 9.225000e+01 
7, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -8.730000e+01, 9.270000e+01 
8, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -8.685000e+01, 9.315000e+01 
9, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -8.640000e+01, 9.360000e+01 
10, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -8.595000e+01, 9.405000e+01 
11, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -8.550000e+01, 9.450000e+01 
12, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -8.505000e+01, 9.495000e+01 
13, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -8.460000e+01, 9.540000e+01 
14, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -8.415000e+01, 9.585000e+01 
15, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -8.370000e+01, 9.630000e+01 
16, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -8.325000e+01, 9.675000e+01 
17, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -8.280000e+01, 9.720000e+01 
18, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -8.235000e+01, 9.765000e+01 
19, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -8.190000e+01, 9.810000e+01 
20, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -8.145000e+01, 9.855000e+01 
21, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -8.100000e+01, 9.900000e+01 
22, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -8.055000e+01, 9.945000e+01 
23, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -8.010000e+01, 9.990000e+01 
24, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -7.965000e+01, 1.003500e+02 
25, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -7.920000e+01, 1.008000e+02 
26, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -7.875000e+01, 1.012500e+02 
27, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -7.830000e+01, 1.017000e+02 
28, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -7.785000e+01, 1.021500e+02 
29, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -7.740000e+01, 1.026000e+02 
30, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -7.695000e+01, 1.030500e+02 
31, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -7.650000e+01, 1.035000e+02 
32, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -7.605000e+01, 1.039500e+02 
33, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -7.560000e+01, 1.044000e+02 
34, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -7.515000e+01, 1.048500e+02 
35, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -7.470000e+01, 1.053000e+02 
36, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -7.425000e+01, 1.057500e+02 
37, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -7.380000e+01, 1.062000e+02 
38, 0.000000e+00, 8.000000e+01, 8.000000e+01, 0.000000e+00, -7.335000e+01, 1.066500e+02 
